gebiet;plz
740;17033
740;17034
740;17036
740;17039
740;17087
740;17089
740;17091
740;17094
740;17098
740;17099
740;17109
740;17111
740;17121
740;17126
740;17129
740;17139
740;17153
730;17154
730;17159
730;17166
730;17168
730;17179
740;17192
720;17194
720;17207
720;17209
720;17213
720;17214
740;17217
740;17219
750;17235
750;17237
750;17248
750;17252
750;17255
740;17258
740;17309
750;17321
750;17322
740;17328
740;17329
740;17335
740;17337
740;17348
740;17349
750;17358
750;17367
750;17373
750;17375
750;17379
750;17389
750;17390
740;17391
740;17392
750;17398
750;17406
750;17419
750;17424
750;17429
750;17438
750;17440
750;17449
750;17454
750;17459
740;17489
740;17491
740;17493
750;17495
740;17498
740;17506
750;17509
730;18055
730;18057
730;18059
730;18069
730;18106
730;18107
730;18109
730;18119
730;18146
730;18147
730;18181
730;18182
730;18184
730;18190
730;18195
730;18196
730;18198
730;18209
730;18211
730;18225
730;18230
730;18233
730;18236
730;18239
730;18246
730;18249
730;18258
730;18273
730;18276
730;18279
730;18292
730;18299
730;18311
730;18314
730;18317
730;18320
730;18334
730;18337
730;18347
730;18356
730;18374
730;18375
730;18435
730;18437
730;18439
730;18442
730;18445
730;18461
730;18465
730;18469
730;18507
730;18510
730;18513
730;18516
730;18519
730;18528
730;18546
730;18551
730;18556
730;18565
730;18569
730;18573
730;18574
730;18581
730;18586
730;18609
710;19053
710;19055
710;19057
710;19059
720;19061
720;19063
720;19065
710;19067
710;19069
710;19071
720;19073
720;19075
720;19077
720;19079
720;19086
720;19089
710;19205
710;19209
710;19217
720;19230
720;19243
720;19246
720;19249
720;19258
720;19260
720;19288
720;19294
720;19300
720;19303
720;19306
720;19370
720;19372
720;19374
720;19376
720;19386
720;19395
720;19399
720;19406
720;19412
730;19417
999;20095
999;20097
999;20099
999;20144
999;20146
999;20148
999;20149
999;20249
999;20251
999;20253
999;20255
999;20257
999;20259
999;20354
999;20355
999;20357
999;20359
999;20457
999;20459
999;20535
999;20537
999;20539
440;21029
999;21031
999;21033
999;21035
999;21037
440;21039
999;21073
999;21075
999;21077
999;21079
999;21107
999;21109
999;21129
999;21147
999;21149
440;21465
440;21481
440;21483
440;21493
440;21502
420;21509
440;21514
440;21516
440;21521
440;21524
440;21526
440;21527
440;21529
999;22041
999;22043
999;22045
999;22047
999;22049
999;22081
999;22083
999;22085
999;22087
999;22089
999;22111
999;22113
999;22115
999;22117
999;22119
420;22143
420;22145
999;22147
420;22149
999;22159
999;22175
999;22177
999;22179
999;22297
999;22299
999;22301
999;22303
999;22305
999;22307
999;22309
999;22335
999;22337
999;22339
420;22359
999;22391
999;22393
999;22395
420;22397
999;22399
999;22415
999;22417
999;22419
999;22453
999;22455
999;22457
999;22459
999;22523
999;22525
999;22527
999;22529
999;22547
999;22549
430;22559
999;22587
999;22589
999;22605
999;22607
999;22609
999;22761
999;22763
999;22765
999;22767
999;22769
430;22844
430;22846
430;22848
430;22850
430;22851
430;22869
540;22880
420;22885
420;22889
420;22926
420;22927
440;22929
420;22941
440;22946
420;22949
420;22952
420;22955
420;22956
440;22958
440;22959
420;22961
420;22962
420;22964
420;22965
420;22967
440;22969
440;23552
190;23554
240;23556
440;23558
440;23560
440;23562
440;23564
190;23566
190;23568
190;23569
190;23570
190;23611
190;23617
240;23619
190;23623
190;23626
440;23627
440;23628
190;23629
190;23669
190;23683
190;23684
190;23689
190;23701
180;23714
160;23715
210;23717
230;23719
210;23730
210;23738
210;23743
210;23744
210;23746
210;23747
210;23749
210;23758
220;23769
220;23774
220;23775
220;23777
220;23779
230;23795
400;23812
230;23813
240;23815
410;23816
230;23818
190;23820
230;23821
230;23823
230;23824
410;23826
230;23827
410;23829
240;23843
410;23845
440;23847
240;23858
440;23860
390;23863
390;23866
410;23867
410;23869
440;23879
440;23881
440;23883
440;23896
440;23898
440;23899
440;23909
440;23911
440;23919
710;23923
710;23936
710;23942
710;23946
710;23948
710;23966
710;23968
710;23970
710;23972
710;23974
710;23992
710;23996
710;23999
140;24103
140;24105
140;24106
140;24107
140;24109
140;24111
140;24113
140;24114
140;24116
140;24118
140;24119
160;24143
160;24145
160;24146
160;24147
160;24148
170;24149
130;24159
130;24161
160;24211
130;24214
170;24217
160;24220
160;24222
160;24223
170;24226
130;24229
170;24232
170;24235
180;24238
140;24239
140;24241
140;24242
130;24244
160;24245
140;24247
170;24248
140;24250
130;24251
170;24253
140;24254
170;24256
170;24257
140;24259
160;24306
180;24321
160;24326
180;24327
180;24329
130;24340
111;24351
111;24354
120;24357
120;24358
111;24360
120;24361
130;24363
111;24364
111;24366
120;24367
111;24369
100;24376
100;24392
100;24395
111;24398
100;24399
100;24401
100;24402
100;24404
100;24405
100;24407
100;24409
360;24534
360;24536
360;24537
360;24539
390;24558
390;24568
370;24576
140;24582
360;24589
370;24594
360;24598
140;24601
400;24610
370;24613
370;24616
400;24619
360;24620
370;24622
360;24623
140;24625
360;24626
390;24628
390;24629
140;24631
430;24632
370;24634
400;24635
140;24637
400;24638
390;24640
390;24641
390;24643
360;24644
140;24646
370;24647
370;24649
320;24768
140;24782
140;24783
320;24784
320;24787
140;24790
120;24791
370;24793
140;24794
140;24796
370;24797
320;24799
320;24800
140;24802
320;24803
320;24805
320;24806
370;24808
320;24809
120;24811
320;24813
130;24814
370;24816
320;24817
370;24819
100;24837
320;24848
320;24850
320;24852
320;24855
320;24857
100;24860
320;24861
320;24863
100;24864
320;24866
320;24867
320;24869
320;24870
320;24872
100;24873
320;24876
320;24878
320;24879
100;24881
100;24882
320;24884
320;24885
320;24887
100;24888
320;24890
100;24891
100;24893
100;24894
320;24896
100;24897
320;24899
320;24937
320;24939
320;24941
100;24943
100;24944
310;24955
100;24960
320;24963
100;24966
310;24969
100;24972
100;24975
320;24976
100;24977
310;24980
310;24983
100;24986
320;24988
100;24989
100;24991
310;24992
310;24994
100;24996
310;24997
100;24999
540;25335
540;25336
540;25337
530;25348
430;25355
530;25358
530;25361
430;25364
530;25365
530;25368
540;25370
540;25371
430;25373
530;25376
540;25377
530;25379
430;25421
540;25436
430;25451
430;25462
430;25469
430;25474
430;25479
430;25482
430;25485
430;25486
540;25488
540;25489
540;25491
540;25492
430;25494
430;25495
430;25497
430;25499
370;25524
514;25541
370;25548
370;25551
520;25554
370;25557
370;25560
370;25563
370;25566
530;25569
520;25572
530;25573
370;25575
520;25576
530;25578
370;25579
370;25581
370;25582
370;25584
370;25585
370;25587
370;25588
370;25590
370;25591
370;25593
370;25594
370;25596
370;25597
530;25599
514;25693
514;25704
511;25709
514;25712
514;25715
511;25718
514;25719
340;25721
511;25724
340;25725
514;25727
514;25729
340;25746
501;25761
501;25764
340;25767
340;25770
501;25774
340;25776
340;25779
340;25782
340;25785
320;25786
340;25788
340;25791
501;25792
320;25794
340;25795
514;25797
320;25799
330;25813
560;25821
560;25826
560;25832
560;25836
560;25840
560;25842
560;25845
560;25849
330;25850
560;25852
330;25853
330;25855
330;25856
330;25858
560;25859
330;25860
330;25862
560;25863
330;25864
330;25866
560;25867
560;25869
560;25870
330;25872
330;25873
330;25876
330;25878
330;25879
560;25881
560;25882
330;25884
330;25885
330;25887
560;25889
560;25899
310;25917
560;25920
560;25923
560;25924
310;25926
560;25927
560;25938
560;25946
560;25980
560;25992
560;25996
560;25997
560;25999
560;27498
